Dane_Importar,Depto,AFRO_FAM,AVVRA_FAM,AHE_FAM,AVV40_FAM,DESARRA_FAM,AVV2_FAM,DRPE_FAM,GI_PEE_FAM,FA_DES_FAM,FA_IND_FAM,FA_SIS_FAM,IRR_FAM,PFG_FAM,HAB_MH_FAM,HAB_RUR_FAM,LP_FAM,PDP_FAM,PP_FAM,RESA_FAM,RETOR_FAM,UNIDOS_FAM,FAM_BAN_FAM,EXPUL_FAM,RECEP_FAM,FASAN_SIS_FAM,FASAN_DES_FAM,FASAN_IND_FAM,ICBF_FAM_BIENE_FAM,GPDE_FAM,UNI_PROM_FAM,MFA_UNI_FAM,MFA_SIS_FAM,MFA_DES_FAM,GIV_FAM,MFA_IND_FAM,HAB_FAM,MFA_BAN_FAM,MFA_INS_FAM,FA_FACT_FAM,GI_IRACA_FAM,ACT_PROS_INV,AVVRA_INV,DESARRA_INV,MUSICA_INV,AHE_INV,AVV40_INV,AVV2_INV,AFRO_INV,DRPE_INV,GI_PEE_INV,FA_DES_INV,FA_IND_INV,FA_SIS_INV,IRR_INV,PFG_INV,GI_CAP_INV,GI_DEI_INV,GI_ICETEX_INV,GI_ICE_INV,GI_MA_INV,GI_MP_INV,GI_OTRAS_INV,GI_PAI_INV,GI_RAI_INV,GI_RIE_INV,GI_TU_INV,GI_TT_INV,GI_SIT_INV,GAM_INV,HAB_MH_INV,HAB_RUR_INV,IPS_INV,LP_INV,OPP_INV,PDP_INV,PE_INV,PP_INV,RESA_INV,UNIDOS_INV,GIV_INV,FASAN_DES_INV,FASAN_SIS_INV,FASAN_IND_INV,NTP_INV,IND1290_INV,AYUHUM_INV,IND418_INV,EN_NNA_INV,GPDE_INV,PI_INV,GI_IRACA_INV,MFA_SIS_INV,MFA_UNI_INV,MFA_DES_INV,LA_INV,MFA_IND_INV,HAB_INV,JEA_INV,PRR_INV,SJ_INV,DPS_INV,GI_PEE_PER,FA_DES_PER,FA_IND_PER,FA_SIS_PER,MUSICA_PER,GI_CAP_PER,GI_DEI_PER,GI_ICETEX_PER,GI_ICE_PER,GI_MA_PER,GI_MP_PER,GI_OTRAS_PER,GI_PAI_PER,GI_RAI_PER,GI_RIE_PER,GI_SIT_PER,GI_TT_PER,GI_TU_PER,GAM_PER,IPS_PER,LA_PER,PROT_TIER_PER,RETORNO_PER,UNIDOS_PER,GIV_PER,EXPUL_PER,RECEP_PER,FASAN_DES_PER,FASAN_SIS_PER,FASAN_IND_PER,IND418_PER,IND1290_PER,AYU_HUM_PER,ICBF_NN_SIN_EDU_INI_PER,ICBF_GEN_BIENE_PER,ICBF_NNA_PAE_PER,NN_PAI_PER,EN_NNA_PER,GPDE_PER,JEA_REG_PER,MPR_PREOR_PER,MPR_DIS_PER,MPR_COR_PER,MFA_DES_PER,MFA_SIS_PER,MFA_UNI_PER,GI_IRACA_PER,JEA_MAT_PER,JEA_CUP_PER,UNI_COG_PER,MFA_IND_PER,JEA_PER,JEA_ENROL_PER,JEA_PRO_MAT_PER,SJ_PER,ACT_PROS_PRO,MUSICA_PRO,DESARRA_PRO,GI_PEE_PRO,GI_CAP_PRO,GI_DEI_PRO,GI_ICETEX_PRO,GI_ICE_PRO,GI_MA_PRO,GI_MP_PRO,GI_OTRAS_PRO,GI_PAI_PRO,GI_RAI_PRO,GI_RIE_PRO,GI_SIT_PRO,GI_TT_PRO,GI_TU_PRO,LA_PRO,OPP_PRO,PROT_TIER_PRO,PP_PRO,GIV_PRO,NTP_PRO,PI_PRO,MPR_COR_PRO,MPR_DIS_PRO,MPR_PREOR_PRO,PRR_PRO,OPP_REG_PRO,PROT_TIER_HAS,GME_HAS,TOT_INV
47,MAGDALENA,0,1366,85243,13,0,2,0,5070,0,0,0,878,1065,803,0,0,0,2163,5099,1296,45843,109289,692,10810,93765,16987,0,2482,0,0,27062,74862,29008,0,91,803,109289,139688,0,0,2131.601347,25088.23302,0,1212.093496,72576.0322,189.16295,1.846,0,0,8532.637508,0,0,0,1023.4,2855.388,531.822949,0,286.3776,56.5,1626.93866,0,595.423755,793.5,0,266.343015,0,0,128.285661,91.871614,419.70182,0,0,0,14405.17563,0,0,2164.679071,2007.562012,0,4285.191641,27614.165,142820.9,0,0,42252.4502,16.1868,608.555,1240.149122,465.4962,2225.458819,0,34328.055,12701.145,13814.145,0,47.49,419.70182,502.2,0,0,268628.2901,0,0,0,0,1008,895,0,78,119,5338,0,17,496,1789,1059,531,0,2388,110545,0,2010,725,4718,259658,12710,2593,36314,33739,178939,0,50,6901,14,250969,25869,611146,55970,234,0,9485,557,0,0,57238,146553,53981,0,1080,1124,435,224,527,627,30,0,83,6,0,0,20,0,4,3,14,0,10,2,10,2,13,0,1,27,15,804,0,79,0,0,0,0,4,0,15,87184.21,826.4,0
50,META,0,1903,73477,11,0,17,0,30,0,0,0,59,0,0,0,0,0,247,5525,0,27019,40154,2507,6925,29690,14048,0,1424,5663,2568,8394,32428,19525,0,275,0,40154,65716,0,0,298.270868,35923.04039,0,1249.672756,60144.27175,172.769466,17.2632,0,0,48.175248,0,0,0,70.2,0,656.836249,0,140.886614,126.8,514.369802,0,517.18459,680,0,322.14611,0,0,10.388481,141.4155,0,0,0,0,17913.6638,0,0,216.034681,2587.022037,0,2968.611846,22943.963,42754.25,0,0,77587.25421,192.6,959.085145,3206.932923,26792.6435,0,0,13028.115,3344.07,9422.925,0,165.82,0,553,2605.199589,0,144281.8186,0,0,0,0,930,666,0,39,130,4925,0,90,425,370,974,43,0,2859,63502,0,0,1779,0,113569,10521,7978,22009,26052,51383,0,91,12785,168,60620,7855,289504,30399,623,460,6180,567,0,0,35804,57304,14852,0,919,1074,246,727,579,765,40,0,11,6,0,0,43,0,6,4,22,0,7,4,2,5,7,0,2,0,10,2059,0,102,0,0,0,0,4,33,10,885542.42,2855.86,0
52,NARIÑO,0,995,123970,82,0,2047,0,5212,0,0,0,0,0,399,0,0,0,3602,4937,205,64679,96806,14888,14556,90782,16886,12543,3408,4812,2209,27903,91779,26546,0,20014,399,96806,176871,0,808,7221.753735,16772.90456,0,2599.599977,103885.0082,1381.701992,2128.9514,0,0,8391.193119,0,0,0,0,0,1670.66507,0,622.7869,161.2,3294.392096,401.21204,423.332258,634.32,0,297.023709,0,0,262.369543,82.52064,1098.998362,0,0,0,49262.76442,0,0,2168.961941,1723.03522,0,7767.301616,26287.535,119792.555,18861.055,0,46011.27962,3750.5691,6640.188908,4141.437413,16678.04515,0,2060.4,35774.975,10429.81,12094.57,0,8390.92,1098.998362,891.6,2165.043825,0,329408.6322,0,0,0,0,1680,2987,0,171,394,10259,250,571,399,1434,1620,1086,0,1142,158045,0,0,1085,820,264965,20313,51663,50900,30874,161388,20075,581,6923,3299,312668,25356,1084433,62199,739,4408,16478,934,102,36,49559,155743,45044,0,1278,1550,523,32014,969,1021,20,0,423,11,0,0,95,0,21,21,32,1,78,2,9,3,41,0,1,0,99,1592,0,304,0,0,1,2,7,30,99,352159.09,32155.05,0
54,NORTE DE SANTANDER,0,1291,53418,26,0,265,0,225,0,0,0,0,1,260,0,0,0,3872,4181,0,41877,99947,2169,5687,64317,10454,0,5772,998,1440,16611,75076,13927,0,0,260,99947,113739,0,281,6213.926477,24413.36206,0,2070.846677,47863.1715,428.246,276.8566,0,0,327.221784,0,0,0,0,0.408,723.953844,0,127.562834,299.4,1863.774121,0,732.048222,658.27,0,0,0,0,43.003477,46.954953,749.597987,0,0,0,52453.01729,0,0,1009.157137,1032.083041,0,4448.012499,16634.765,91776.4,0,0,60539.86487,747.2502,1317.671596,3868.170942,5053.058832,0,729.3,29411.37,6512.2,6584.07,0,0,749.597987,1176.4,1811.767212,3366.98694,225219.2245,0,0,0,0,1650,1174,0,35,1252,8989,0,28,414,0,1063,178,0,2802,39213,93,2500,105,0,176667,15935,7655,20898,19866,113596,0,131,8769,649,165839,14344,561462,38448,642,3255,11665,822,0,0,26875,134584,30150,0,2303,2500,356,0,1448,1893,40,157,293,11,0,0,51,0,4,31,40,0,16,4,0,2,17,0,4,15,133,127,0,169,0,0,0,0,7,33,133,5170.77,4681.38,0
63,QUINDÍO,0,88,17696,2,0,14,0,825,0,0,0,0,0,0,0,0,0,0,1486,0,15281,20636,175,2150,20541,2867,0,2591,0,1471,7890,11020,3600,0,0,0,20636,24384,0,0,939.988871,1587.5444,0,241.639484,13973.5648,28.55,14.3476,0,0,1960.008356,0,0,0,0,0,512.644355,42.657,181.912753,160.1,0,0,18.292135,740,0,0,1083.93119,0,25.850406,0,0,0,1109.701099,0,7424.91813,0,0,0,277.446845,0,2765.387838,4405.695,26335.3,0,0,9425.124836,25.482,288.6765,414.956561,0,0,0,3833.06,2533.94,1652.06,0,0,0,616.2,0,0,54095.34562,0,0,0,0,180,415,2,50,877,1602,0,7,560,0,0,107,0,3139,0,337,600,1,0,63745,6759,595,6588,5212,32220,0,36,1535,22,54272,4979,205372,18254,74,0,3509,150,0,0,6434,18323,12501,0,1055,1563,115,0,764,863,128,0,41,2,0,0,29,2,5,25,6,0,3,12,0,0,5,0,3,10,14,1,0,90,0,0,0,0,1,0,14,0,0,0
66,RISARALDA,0,271,26681,1,0,9,0,1690,0,0,0,183,0,99,0,0,0,0,13450,0,23573,39249,295,2215,27970,5243,642,2140,0,779,9764,24584,6196,0,2183,99,39249,46461,0,0,887.094338,5187.501704,0,498.855018,22801.1084,10.4088,9.1074,0,0,2482.42102,0,0,0,212.8,0,672.614565,165.863671,294.635833,231.8,0,0,73.168538,400,0,411.798014,1522.418371,0,48.8017,0,9.168489,0,1494.893585,0,38038.74434,0,0,0,3044.446476,0,3821.100692,7955.76,36552,1046.525,0,25615.90928,11.6076,184.206,1240.124666,0,0,0,8818.84,3346.86,2762.945,0,1240.81,9.168489,766.2,0,87.74,112979.464,0,0,0,0,397,794,130,81,412,557,0,28,250,191,987,202,0,5857,0,421,0,11,0,92641,9489,1058,7248,9322,45582,1212,16,4450,10,62335,6065,284141,28723,217,0,8138,199,0,0,10892,41783,16537,0,1581,2012,185,5024,944,1292,70,4,66,3,0,0,46,6,6,13,3,0,7,3,2,4,12,0,5,0,37,11,0,107,0,0,0,0,2,0,37,144.37,22.02,0
68,SANTANDER,0,902,62943,15,745,6,0,3927,0,0,0,229,0,116,0,0,0,281,8742,0,50546,90257,800,4479,74019,14024,0,4903,831,3773,19670,69976,17056,0,0,116,90257,113314,0,0,5249.692465,16884.8506,5632.777654,1584.212088,55077.0584,237.606868,6.1604,0,0,6867.205596,0,0,0,268.8,0,844.86996,0,462.738052,576.9,1550.950345,0,333.479393,1118.12,0,861.224147,2143.439029,0,201.005029,19.397472,314.153916,0,1721.879094,0,37552.78159,0,0,226.84941,1308.015572,0,8092.725953,22154.035,104003.288,0,0,76601.27853,33.507,1476.436592,2830.453052,8303.782697,0,0,29131.685,7714.42,8236.76,0,0,314.153916,1063.2,0,49.406106,249218.8121,0,0,0,0,1190,979,0,127,1103,11165,0,18,699,891,2971,832,0,8115,52815,530,3000,1895,0,190431,26900,2791,15381,25561,127199,0,138,13523,29,199674,15535,591141,41656,447,1597,11223,551,50,0,31049,125968,34602,0,1890,2975,409,0,1285,1558,210,3,179,10,3,0,46,0,6,18,37,0,19,8,7,12,47,0,5,15,59,2500,0,205,0,0,0,1,4,0,59,22807.38,1925.08,0
70,SUCRE,0,1003,107962,13,545,1,0,1995,0,0,0,817,0,0,0,0,0,0,4394,540,75671,63884,534,9727,68382,16252,0,4477,4257,2480,32601,36863,23370,0,2020,0,63884,101740,0,0,509.217688,19646.18533,2585.933707,1278.805103,94485.68925,201.402763,1.0712,0,0,3160.930437,0,0,0,961.4,0,1390.145957,0,266.942239,0,2617.722378,401.21204,603.035881,800,0,398.958811,0,0,125.386549,42.980881,0,0,807.676092,0,29803.83588,0,0,0,1560.200584,0,6603.403855,24868.14,102309.58,0,0,32146.23082,11.7444,583.084209,565.816219,7882.671671,0,0,17113.62,14381.53,11077.68,0,930.25,0,493.8,1479.62345,0,226371.6559,0,0,0,0,855,1633,0,74,4,7220,250,0,500,33,1284,519,0,0,65264,283,0,94,1867,324114,11517,1935,35822,30140,127727,0,73,5930,10,189029,14751,495815,25708,128,795,7359,505,49,0,44197,70802,61351,0,629,651,540,3782,461,601,87,0,16,8,2,0,77,0,10,3,26,1,2,3,1,2,15,0,0,0,29,103,0,140,0,0,0,1,4,13,29,4828.56,0,0
73,TOLIMA,0,1015,61219,22,0,199,0,2071,0,0,0,107,0,207,0,0,0,0,5166,249,68225,101393,4474,5436,69718,12680,3513,8672,100,3673,28763,55181,16302,0,5827,207,101393,114198,0,0,1502.658507,18084.63197,0,1038.170309,51409.76275,385.931,204.3052,0,0,3838.51732,0,0,0,126,0,995.845009,0,954.857021,269,3295.456443,0,428.558581,398.4,0,344.656402,0,0,238.210281,31.821008,451.302719,0,0,0,34029.62784,0,0,0,1675.1903,0,6924.983737,20253.015,101105.37,5739.76,0,31849.5729,294.7071,914.723263,1403.034646,732.699578,0,0,21762.53,11398.72,7450.72,0,2659.45,451.302719,975.8,2279.96023,23.58,221696.3363,0,0,0,0,931,1201,0,262,382,13097,0,2360,249,4815,1182,986,0,1524,76015,0,700,119,715,259023,26058,15610,18536,24098,124305,7204,103,5158,258,76553,16534,582854,58344,262,0,6900,502,0,0,30341,97855,52252,0,1474,1770,505,11076,1138,1414,162,1,32,7,0,0,64,0,21,14,66,0,55,1,12,2,34,0,1,5,92,161,0,270,0,0,0,0,4,13,54,2812.1,264.6,0
76,VALLE DEL CAUCA,0,1301,131644,45,0,331,0,2789,0,0,0,0,0,1197,0,0,0,510,7157,77,74077,144094,7901,13985,107948,17306,0,10828,1566,4475,30743,101265,26573,0,413,1197,144094,181249,0,1678,14135.93633,24789.46837,0,1895.055163,121283.4326,883.708474,336.2902,0,0,5758.593377,0,0,0,0,0,1615.631948,0,246.932217,84,3381.968356,797.609536,18.292135,1112.99,0,825.596943,0,0,44.93622,53.589941,7318.606482,0,1180.647109,0,73303.88238,0,0,352.677742,2537.647133,0,8127.957355,26278.3,140102.615,0,0,89582.98243,387.3171,4632.526254,5944.444965,2139.367162,0,4278.9,36503.93,10883.265,11966.98,0,246.72,7318.606482,2308,201.895996,0,349019.9924,0,0,0,0,1390,1999,0,68,154,10537,497,2399,700,1138,2524,186,0,4560,103361,385,6800,6879,320,290351,24762,34952,48511,31203,171214,0,424,13605,337,319471,28935,1450531,104167,946,4485,38973,653,51,27,45647,164341,49567,0,5999,8709,573,633,2975,4573,160,0,353,11,0,0,75,0,8,13,50,2,9,7,16,5,17,0,5,47,205,9003,0,207,0,0,1,1,6,4,205,267777.33,1733.4,0
81,ARAUCA,0,728,26169,21,0,236,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,13014,21313,1689,2286,16719,5590,0,2538,0,59,4776,13153,7540,0,46,0,21313,26949,0,0,63.957317,13953.43188,0,932.73454,20707.86665,311.693971,244.664,0,0,0,0,0,0,0,0,591.227983,0,71.185,0,1553.481447,0,279.608346,389.62,0,0,0,0,156.55199,23.72409,0,0,0,0,1080,0,0,0,430.012069,0,3041.674765,9044.825,24105.83,0,0,27084.56565,166.3494,1002.298866,1606.59196,0,0,0,5369.24,1887.395,3573.89,0,26.42,0,356,0,1788.107933,49935.70278,0,0,0,0,750,889,0,20,59,2856,0,154,245,0,0,648,0,0,43083,0,0,95,0,52767,4871,5198,7655,10551,29049,0,100,4616,145,14061,3640,144173,15316,295,0,1541,470,0,0,14069,23405,8436,0,447,500,103,130,352,421,40,58,11,5,0,0,27,0,5,6,5,0,25,1,0,0,6,0,0,0,1,124,0,75,0,0,0,0,3,0,1,25515.44,18.5,0
85,CASANARE,0,399,9879,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,22806,33278,228,1721,26081,3723,0,1918,0,1918,11791,18925,4387,0,94,0,33278,37390,0,360,19.212375,7533.208809,0,296.913732,8111.1001,102.64361,0,0,0,0,0,0,0,0,0,86.585879,0,146.325627,97.6,0,0,99.30016,303.94,0,0,0,0,21.260147,0,0,0,0,0,1000,0,0,0,981.546182,0,755.011813,6115.965,37192.09,0,0,18717.07946,6.9372,397.8052,974.064738,0,0,918,7815.55,4824.09,2025.73,0,48.64,0,353.8,0,70.74,62346.5491,0,0,0,0,180,75,0,41,101,1985,0,38,190,0,386,88,0,0,0,0,0,45,0,91299,2904,757,5677,7102,45656,0,44,2915,6,10135,2927,149697,14762,166,0,3066,111,0,0,8081,33427,21840,0,649,794,162,192,358,439,0,3,3,2,0,0,5,0,13,2,9,0,4,1,0,1,6,0,0,0,1,56,0,41,0,0,0,0,1,0,1,16046.35,0,0
86,PUTUMAYO,0,2086,54848,29,0,139,0,2386,0,0,0,611,617,244,0,0,0,4010,3086,0,20379,26341,4116,4250,15992,12168,2997,1223,0,1115,6116,12651,14023,0,3450,244,26341,38855,0,558,727.771258,37667.86026,0,2812.863296,43291.59725,535.188208,143.2454,0,0,3453.978375,0,0,0,715.6,1349.256,1216.906084,0,125.690385,0,622.905712,0,383.94783,491.31,0,0,0,0,128.527251,23.958918,71.565511,0,0,0,3820.898813,0,0,891.300654,1205.234085,0,2969.287263,19896.54,22841.2,4004.68,0,58588.95384,117.75,1802.799089,2302.885905,0,0,1422.9,5627.79,2636.18,6603.125,0,1681.07,71.565511,0,3369.078965,0,80514.64252,0,0,0,0,2140,1647,0,35,189,3080,0,110,309,167,395,532,0,0,52844,0,0,384,0,81375,6464,12989,13211,22859,28670,6064,176,8719,102,28922,6303,209274,10214,402,0,1181,1239,48,39,26047,22032,10714,0,67,250,159,6672,0,0,0,0,24,13,0,0,72,0,9,7,15,0,44,2,1,1,13,0,0,0,12,436,0,164,0,0,2,1,8,49,12,10471.68,15181.28,0
88,ARCHIPIÉLAGO DE SAN ANDRÉS  PROVIDENCIA Y SANTA CATALINA,0,0,67,0,0,0,0,0,0,0,0,0,774,0,0,0,0,730,2779,0,1675,984,2,10,1447,4,0,0,0,26,855,1588,12,0,0,0,984,2695,0,0,41.670455,0,0,301.228953,46.4295,0,0,0,0,0,0,0,0,0,1709.928,213.914783,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,135.193188,0,3698.948937,0,0,354.052844,774.228404,0,218.714783,4.92,1801.67,0,0,0,0,0,0,0,0,0,561.63,292.54,5.3,0,0,0,80.2,0,0,7916.24472,0,0,0,0,180,289,0,0,10,452,0,0,0,339,0,0,0,0,0,53,0,0,0,5623,1090,7,32,6,2209,0,0,0,0,3277,3255,34875,2526,0,0,539,230,0,0,17,2571,1421,0,121,250,12,0,86,107,25,0,6,1,0,0,9,0,0,1,2,0,0,0,2,0,0,0,0,0,4,0,0,14,0,0,0,0,2,0,4,0,0,0
91,AMAZONAS,0,2,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1125,0,1096,2767,38,86,1618,163,2015,0,0,21,507,1528,149,0,2759,0,2767,5108,0,400,0,42.024,0,220.573753,731.0948,0,0,0,0,0,0,0,0,0,0,152.734474,0,3.55925,0,0,0,0,0,0,0,0,0,7.48937,0,0,0,0,0,1827.85274,0,0,90,171.572467,0,163.783094,291.335,2591.53,4093.305,0,315.47989,0,11.334,5.895,0,0,1020,672.65,232.55,76.47,0,1537.16,0,0,0,0,12898.78205,0,0,0,0,153,148,0,1,4,262,0,0,0,0,0,31,0,0,0,0,0,4,0,5374,446,139,239,310,3318,4992,1,62,0,3768,1316,34062,3718,3,0,207,146,0,0,320,3242,1169,0,27,94,8,6659,0,0,40,0,0,1,0,0,7,0,1,2,1,0,0,0,0,0,1,0,0,0,3,4,0,12,0,0,0,0,1,0,3,69.08,408.5,0
94,GUAINÍA,0,5,3050,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,555,1148,109,286,343,548,0,0,0,9,170,413,667,0,204,0,1148,1945,0,387,5.9526,85.078,0,327.723068,2660.1775,0,0,0,0,0,0,0,0,0,1268.676,106.275672,0,0,0,205.738054,0,0,0,0,0,0,0,1.691148,0,0,0,0,0,550,0,0,0,0,0,313.704874,1039.314,467.075,0,0,1.68597,0,0,0,0,0,974.1,187.03,80.21,351.71,0,106.4,0,0,0,0,4403.219542,0,0,0,0,330,83,0,0,0,504,0,0,0,0,0,7,0,0,0,0,0,8,0,3020,594,478,1104,1320,631,0,0,1,0,1835,870,22708,620,0,0,0,136,0,0,1559,792,347,0,0,0,4,417,0,0,0,0,6,2,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,2,9,0,8,0,0,0,0,1,0,2,735.05,133.3,0
95,GUAVIARE,0,433,14399,8,0,24,0,0,0,0,0,0,256,465,0,0,0,29,2286,0,4866,4714,1420,1230,4851,2602,0,770,0,427,1849,3989,2624,0,0,465,4714,9054,0,0,264.710998,8371.101201,0,583.684704,10851.6887,110.722953,24.4192,0,0,0,0,0,0,0,719.304,356.723304,0,64.0665,0,0,393.187799,39.197431,319.83,0,0,0,0,26.333591,0,825.680103,0,0,0,4970,0,0,10.647175,521.685681,0,1199.338626,4168.418,6963.595,0,0,10316.34076,39.5844,362.684438,727.388303,5255.274598,0,0,1755.32,773.1,1190.71,0,0,825.680103,267.8,0,0,28739.31771,0,0,0,0,360,464,0,18,0,466,245,15,200,3303,0,109,0,0,19530,0,0,67,0,18848,4820,4249,3735,4873,8514,0,38,1491,34,1981,2183,64947,5608,122,0,1104,287,0,0,4835,7372,3534,0,428,450,39,0,315,361,60,0,1,2,0,0,22,0,3,0,1,1,3,1,1,0,3,0,0,0,3,78,0,35,0,0,0,0,2,0,3,11065.76,4723.31,0
97,VAUPÉS,0,48,947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,428,766,83,88,288,124,0,700,0,3,161,436,226,0,0,0,766,848,0,0,0,1022.584,0,252.042476,872.83955,19.876,0,0,0,0,0,0,0,0,0,75.822664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710.209878,0,0,0,79,0,75.822664,235.405,459.12,0,0,371.210738,1.179,0,5.664733,0,0,0,209.78,74.9,112.835,0,0,0,0,0,0,3209.115018,0,0,0,0,180,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1823,59,268,339,304,600,0,0,23,1,2835,625,21940,820,3,0,0,135,0,0,533,916,320,0,0,0,5,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,0,0,1,0,1,514,110.7,0
99,VICHADA,0,51,2487,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,586,0,1622,1039,302,143,1536,376,0,0,0,9,613,1188,506,0,0,0,1039,2457,0,250,10.520351,907.197962,0,268.036828,2032.4985,0,0,0,0,0,0,0,0,0,41.208,76.43051,0,3.55925,0,0,0,0,0,0,0,0,0,14.978741,0,0,0,0,0,0,0,0,0,200,0,94.968501,607.62,2254.965,0,0,408.035562,0,11.334,22.668,0,0,637.5,544.78,268.83,252.03,0,0,0,0,0,42.808333,5139.25068,0,0,0,0,210,86,0,1,0,291,0,0,0,0,0,62,0,0,0,0,0,53,0,7480,440,954,480,743,2811,0,1,63,0,3585,573,51821,877,4,0,129,143,0,0,1074,2341,1159,0,24,63,15,0,0,0,20,2,7,1,0,0,4,0,1,0,1,0,0,0,0,0,3,0,0,0,0,64,0,9,0,0,0,0,1,0,0,17177.65,4436.13,0
